file_path,filename,year,run_label,telescope,date_obs,object_raw,object_clean,imagetyp_raw,imagetyp,filter_raw,filter_canonical,exptime,ra,dec,airmass,naxis1,naxis2,xbinning,ybinning,ccd_temp,observer,instrume,simbad_name,simbad_ra,simbad_dec,simbad_type,error
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-050-clear.fit,HAT-P-32-050-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:22:39,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-051-clear.fit,HAT-P-32-051-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:23:15,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-052-clear.fit,HAT-P-32-052-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:23:52,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-053-clear.fit,HAT-P-32-053-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:24:28,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-054-clear.fit,HAT-P-32-054-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:25:04,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-055-clear.fit,HAT-P-32-055-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:25:39,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-056-clear.fit,HAT-P-32-056-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:26:15,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-057-clear.fit,HAT-P-32-057-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:26:52,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-058-clear.fit,HAT-P-32-058-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:27:29,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-059-clear.fit,HAT-P-32-059-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:28:05,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-060-clear.fit,HAT-P-32-060-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:28:40,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-061-clear.fit,HAT-P-32-061-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:29:17,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-062-clear.fit,HAT-P-32-062-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:29:55,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-063-clear.fit,HAT-P-32-063-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:30:31,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-064-clear.fit,HAT-P-32-064-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:31:07,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-065-clear.fit,HAT-P-32-065-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:31:42,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-066-clear.fit,HAT-P-32-066-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:32:18,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-067-clear.fit,HAT-P-32-067-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:32:55,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-068-clear.fit,HAT-P-32-068-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:33:31,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-069-clear.fit,HAT-P-32-069-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:34:07,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-070-clear.fit,HAT-P-32-070-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:34:44,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-071-clear.fit,HAT-P-32-071-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:35:21,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-072-clear.fit,HAT-P-32-072-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:35:58,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-073-clear.fit,HAT-P-32-073-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:36:35,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-074-clear.fit,HAT-P-32-074-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:37:11,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-075-clear.fit,HAT-P-32-075-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:37:47,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-076-clear.fit,HAT-P-32-076-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:38:23,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-077-clear.fit,HAT-P-32-077-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:38:59,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-078-clear.fit,HAT-P-32-078-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:39:36,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-079-clear.fit,HAT-P-32-079-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:40:11,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-080-clear.fit,HAT-P-32-080-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:40:47,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-081-clear.fit,HAT-P-32-081-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:41:23,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-082-clear.fit,HAT-P-32-082-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:41:59,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-083-clear.fit,HAT-P-32-083-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:42:36,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-084-clear.fit,HAT-P-32-084-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:43:13,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-085-clear.fit,HAT-P-32-085-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:43:50,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-086-clear.fit,HAT-P-32-086-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:44:26,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.03125,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-087-clear.fit,HAT-P-32-087-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:45:03,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-088-clear.fit,HAT-P-32-088-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:45:40,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-089-clear.fit,HAT-P-32-089-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:46:16,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-090-clear.fit,HAT-P-32-090-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:46:51,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-091-clear.fit,HAT-P-32-091-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:47:27,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-092-clear.fit,HAT-P-32-092-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:48:02,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-093-clear.fit,HAT-P-32-093-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:48:38,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-094-clear.fit,HAT-P-32-094-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:49:14,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-095-clear.fit,HAT-P-32-095-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:49:50,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-096-clear.fit,HAT-P-32-096-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:50:26,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-097-clear.fit,HAT-P-32-097-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:51:03,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-098-clear.fit,HAT-P-32-098-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:51:39,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.9375,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-099-clear.fit,HAT-P-32-099-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:52:15,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.03125,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-100-clear.fit,HAT-P-32-100-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:52:52,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-101-clear.fit,HAT-P-32-101-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:53:28,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-102-clear.fit,HAT-P-32-102-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:54:04,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-103-clear.fit,HAT-P-32-103-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:54:41,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-104-clear.fit,HAT-P-32-104-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:55:17,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-105-clear.fit,HAT-P-32-105-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:55:53,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.03125,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-106-clear.fit,HAT-P-32-106-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:56:28,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-107-clear.fit,HAT-P-32-107-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:57:04,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-108-clear.fit,HAT-P-32-108-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:57:40,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-109-clear.fit,HAT-P-32-109-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:58:17,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-110-clear.fit,HAT-P-32-110-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:58:52,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-111-clear.fit,HAT-P-32-111-clear.fit,2018,201801OHP_M2,T080,2018-01-12T18:59:30,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-112-clear.fit,HAT-P-32-112-clear.fit,2018,201801OHP_M2,T080,2018-01-12T19:00:07,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-113-clear.fit,HAT-P-32-113-clear.fit,2018,201801OHP_M2,T080,2018-01-12T19:00:44,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-114-clear.fit,HAT-P-32-114-clear.fit,2018,201801OHP_M2,T080,2018-01-12T19:01:21,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-115-clear.fit,HAT-P-32-115-clear.fit,2018,201801OHP_M2,T080,2018-01-12T19:01:56,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-24.96875,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-116-clear.fit,HAT-P-32-116-clear.fit,2018,201801OHP_M2,T080,2018-01-12T19:02:34,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.03125,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
/Users/hjmcc/Archive/ohp/201801OHP_M2/DATA/OHP_T080_20180112/HAT-P-32-117-clear.fit,HAT-P-32-117-clear.fit,2018,201801OHP_M2,T080,2018-01-12T19:03:11,HAT-P-32,HAT-P-32,Light Frame,science,CLEAR,Clear,30.0,,,,1536,1023,2,2,-25.0,,SBIG STXL-6303 3 CCD Camera,HAT-P-32,31.042823,46.687837,Star,
